game_id;commence_time;in_play;bookmaker;last_update;home_team;away_team;market;label;description;price;point
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Winamax (FR);13.05.2026;Brest;Strasbourg;h2h;Brest;;6,25;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Winamax (FR);13.05.2026;Brest;Strasbourg;h2h;Strasbourg;;1,47;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Winamax (FR);13.05.2026;Brest;Strasbourg;h2h;Draw;;3,5;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Unibet (SE);13.05.2026;Brest;Strasbourg;h2h;Brest;;8;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Unibet (SE);13.05.2026;Brest;Strasbourg;h2h;Strasbourg;;1,44;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Unibet (SE);13.05.2026;Brest;Strasbourg;h2h;Draw;;3,85;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Unibet (NL);13.05.2026;Brest;Strasbourg;h2h;Brest;;8;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Unibet (NL);13.05.2026;Brest;Strasbourg;h2h;Strasbourg;;1,44;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Unibet (NL);13.05.2026;Brest;Strasbourg;h2h;Draw;;3,85;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Winamax (DE);13.05.2026;Brest;Strasbourg;h2h;Brest;;6,5;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Winamax (DE);13.05.2026;Brest;Strasbourg;h2h;Strasbourg;;1,52;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;Winamax (DE);13.05.2026;Brest;Strasbourg;h2h;Draw;;3,65;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;LeoVegas (SE);13.05.2026;Brest;Strasbourg;h2h;Brest;;8;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;LeoVegas (SE);13.05.2026;Brest;Strasbourg;h2h;Strasbourg;;1,44;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;LeoVegas (SE);13.05.2026;Brest;Strasbourg;h2h;Draw;;3,85;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;PMU (FR);13.05.2026;Brest;Strasbourg;h2h;Brest;;8;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;PMU (FR);13.05.2026;Brest;Strasbourg;h2h;Strasbourg;;1,42;
8ec9ce61d299d454a3b02c18e0bc952e;13.05.2026;SANN;PMU (FR);13.05.2026;Brest;Strasbourg;h2h;Draw;;3,75;
